sample_idx,ts_ms,Ax,Ay,Az,Gx,Gy,Gz,vx,vy,vz,ax,ay,az,t,sx,sy,sz,fx,fy,fz
3645,1772696483160,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3646,1772696483171,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3647,1772696483181,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3648,1772696483192,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3649,1772696483202,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3650,1772696483212,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3651,1772696483222,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3652,1772696483233,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3653,1772696483243,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3654,1772696483254,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3655,1772696483264,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3656,1772696483274,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3657,1772696483285,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3658,1772696483295,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3659,1772696483305,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3660,1772696483315,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3661,1772696483331,-0.58935546875,0.96435546875,-0.5166015625,34.60693359375,109.130859375,-5.615234375,11,2,5,0.296630859375,1.065673828125,0.2362060546875,26.51,186,63,56,4,14,7
3662,1772696483341,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3663,1772696483352,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3664,1772696483362,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3665,1772696483373,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3666,1772696483384,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3667,1772696483394,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3668,1772696483404,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3669,1772696483415,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3670,1772696483425,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3671,1772696483436,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3672,1772696483446,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3673,1772696483456,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3674,1772696483467,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3675,1772696483477,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3676,1772696483487,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3677,1772696483498,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3678,1772696483508,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3679,1772696483518,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3680,1772696483529,-0.517578125,0.8564453125,-0.40576171875,-61.46240234375,-379.7607421875,-112.060546875,13,3,2,0.37353515625,1.1810302734375,0.2362060546875,26.76,111,9,44,4,14,7
3681,1772696483539,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3682,1772696483550,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3683,1772696483561,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3684,1772696483571,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3685,1772696483581,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3686,1772696483592,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3687,1772696483602,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3688,1772696483612,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3689,1772696483622,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3690,1772696483633,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3691,1772696483643,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3692,1772696483653,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3693,1772696483664,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3694,1772696483674,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3695,1772696483685,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3696,1772696483695,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3697,1772696483705,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3698,1772696483716,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3699,1772696483726,-0.00830078125,0.833984375,-0.43994140625,10.498046875,-11.65771484375,17.63916015625,1,0,5,0.1043701171875,0.59326171875,0.1483154296875,26.51,4,27,68,4,14,7
3700,1772696483736,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3701,1772696483747,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3702,1772696483757,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3703,1772696483768,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3704,1772696483778,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3705,1772696483788,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3706,1772696483799,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3707,1772696483809,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3708,1772696483820,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3709,1772696483831,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3710,1772696483841,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3711,1772696483851,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3712,1772696483861,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3713,1772696483872,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3714,1772696483882,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3715,1772696483893,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3716,1772696483903,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3717,1772696483913,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3718,1772696483924,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3719,1772696483934,-0.37646484375,0.88720703125,-0.388671875,4.94384765625,-3.173828125,0.9765625,9,2,2,0.2197265625,0.714111328125,0.28564453125,26.51,187,90,31,6,11,7
3720,1772696483945,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3721,1772696483956,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3722,1772696483966,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3723,1772696483977,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3724,1772696483987,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3725,1772696483997,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3726,1772696484017,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3727,1772696484027,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3728,1772696484038,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3729,1772696484048,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3730,1772696484058,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3731,1772696484069,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3732,1772696484079,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3733,1772696484094,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3734,1772696484104,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3735,1772696484114,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3736,1772696484127,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3737,1772696484137,-0.30322265625,0.8740234375,-0.44384765625,20.32470703125,43.76220703125,8.36181640625,2,0,1,0.0274658203125,0.032958984375,0.010986328125,26.57,15,2,9,6,11,7
3738,1772696484148,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3739,1772696484158,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3740,1772696484168,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3741,1772696484179,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3742,1772696484189,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3743,1772696484199,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3744,1772696484210,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3745,1772696484220,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3746,1772696484230,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3747,1772696484241,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3748,1772696484251,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3749,1772696484261,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3750,1772696484271,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3751,1772696484282,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3752,1772696484292,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3753,1772696484302,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3754,1772696484313,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3755,1772696484323,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3756,1772696484334,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
3757,1772696484344,0.0126953125,0.8193359375,-0.4970703125,3.173828125,17.08984375,2.99072265625,1,1,0,0.0,0.0823974609375,0.02197265625,26.64,42,29,1,6,11,7
